id,retweet_count,favorite_count,retweets_captured
723146420270825472,9,7,1
723638012182188036,1,0,1
726583791087656960,0,0,0
725155028068130817,1,4,1
726146828761182209,0,0,0
725557503266684928,0,0,0
725387229506494465,7,8,1
724450403731955712,0,0,0
725114484780601345,10,11,1
724779252952928256,0,0,0
723018083678466049,36382,36295,228
724552724705062912,1,0,1
724377531600744448,7,5,1
727421176478199808,0,0,0
724931334322442240,107,119,1
725454358494629888,0,0,0
725769104020267008,3,3,1
727549149575561216,0,0,0
726473719686668288,22,23,1
723542915952316417,0,0,0
727450519128662016,0,0,0
727533131356577794,31,48,1
723226762084253697,0,0,0
724663820833177600,21,2,1
723931617128009728,2,4,1
726585116089274369,1,0,1
725957917925502976,1,2,1
724585959174615040,9,6,1
723863170167783424,0,0,0
725417510627999744,0,0,0
724444334221889536,3,4,1
723591548739440640,1,2,1
724810962826579973,0,0,0
724082841655582720,0,0,0
726206866036924416,0,0,0
725340369861242880,0,0,0
723382861399621632,0,0,0
727423028099846145,0,0,0
725700121871044608,0,0,0
724751652436205568,1,0,1
724247385463902208,4,1,1
727541950434414592,0,0,0
727544384183480320,0,0,0
726460374963224576,1,1,1
725717593735237633,0,0,0
723652934215557120,17,13,1
724587073236131840,1,0,1
726334747178196992,5,15,1
723775424614916097,0,0,0
726478024292470784,2,3,1
725813459695325185,20,12,1
724324598439915520,0,0,0
724939217193816067,0,0,0
725873629657968640,0,0,0
724405744544583682,2,3,1
725161182349414401,1,0,1
725332017903063040,0,0,0
725441831102763008,1,2,1
726638506496413696,0,0,0
724079901481963522,0,0,0
723477108442447872,1,0,1
726441535525412864,10,10,1
714158799544668160,147,117,1
724487766873124864,0,0,0
727452451960397824,5,7,1
725696066742419457,35,1,1
725280371764404224,0,0,0
725441320655835136,0,0,0
725420674450395136,33,17,1
727616097151750145,5,22,1
725395224055431168,0,0,0
725424482622525442,101,86,2
724266996972568576,11,6,1
723652907057467392,0,0,0
725511279578910720,0,0,0
723252876668104704,7,3,1
723733170336747520,0,0,0
727643689015754752,0,0,0
725850686169075713,1,1,1
726103451780931584,47,33,1
724947409080475649,2,3,1
727627061343346688,0,0,0
725657784155537408,7,7,1
727453592295198720,6,2,1
725136637701853186,117,156,2
725668748800176128,0,0,0
726613315510620160,0,0,0
723323456343969792,0,0,0
723902543613456385,5,10,1
722502912677519361,9,5,1
722878426672050177,0,0,0
726442549150420992,3,2,2
723147670827618304,0,0,0
722743588841349120,2,1,1
723205239428530176,16,6,1
726226231398567936,0,0,0
725683027284647936,2,2,1
723204198016282625,2,1,1
725066782294331396,0,0,0
726393596908163072,1,0,1
725730900768657408,0,0,0
725790789402501120,4,3,1
725840800119017472,103,131,1
726165268917940225,0,0,0
725149704418291712,0,0,0
724576289038950400,0,0,0
724029268565569536,0,0,0
725156949226967040,0,0,0
722447231735959552,191,164,1
724621734071132161,0,0,0
725672608205692928,0,0,0
723150095282245632,10,17,1
726460086223294468,22,14,1
726258401920094208,20,23,2
725123658964975616,9,6,1
723156990227181569,4,5,1
723166884066131969,149,259,1
727393781222273024,0,0,0
726149370538774529,3,3,2
724368102650040322,2,0,1
706191074436390912,3176,2744,1
725389954998624256,0,0,0
724971333679861763,0,0,0
725342957709189120,0,0,0
725272293996396548,0,0,0
725462729385873408,2,0,1
723651352212054016,261,212,1
723283604818685952,0,0,0
726020848067448832,0,0,0
724697554269523969,68,43,2
727437147561713664,0,0,0
725424501136232448,4,2,1
724645825482231808,5,2,2
725507269593452544,0,0,0
723956741226917890,9,6,1
725748662102573057,0,0,0
724975974962487297,2,5,1
723886483929718785,0,0,0
725429617071263744,0,0,0
725371337276018690,0,0,0
724045599964839936,0,0,0
723623182293434369,444,750,3
723493316759814145,0,0,0
726635116357902336,0,0,0
723294100733202433,12,11,1
725898110501687296,132,180,2
723246203027251202,4,2,1
727586898173026304,11,15,1
726081185038880768,0,0,0
725480462379003905,4,4,1
722508195130974208,0,0,0
723587953901993984,0,0,0
726547688422969344,0,0,0
723979670991990784,0,0,0
725683839784390658,277,441,1
724345457435131904,3,2,1
725386131877953537,97,103,1
725655836496908290,29,18,2
725928448087085056,2,2,2
727561537808912385,0,0,0
725752484501684225,1,0,1
725371147710304256,0,0,0
723450941848981504,1,0,1
726179560354537472,3,2,1
722711181518106624,0,0,0
725398159141310464,24,7,1
724334888401281024,17,23,1
723429330164961280,0,0,0
723455208165007360,0,0,0
723299790835060737,4,0,2
722553789597687809,0,0,0
726058924693176321,23,29,1
725403907757858820,1,4,1
725688256466161664,2,0,1
723351687633592320,12,11,1
726233259936354304,0,0,0
724272704778604544,4,20,1
723056974783344642,0,0,0
724298814576676864,1,0,1
726573971911626752,68,61,1
726105997224218624,0,0,0
726191987083362304,1,0,1
725329447201591297,176,100,1
723152816760606720,11,15,1
723292820748918784,4,9,1
725724899327807488,3,0,1
724551049244106752,0,0,0
723696108690542593,0,0,0
725931494242287616,162,104,2
724267198819131392,0,0,0
722887565276160000,0,0,0
725820590926385152,0,0,0
723629057741479936,2,1,1
726192821863079941,0,0,0
724622526454833152,0,0,0
725459049366605825,7,6,1
725783005445414913,0,0,0
725794269211025409,14,14,1
726181809344667649,12,11,2
727579324371472388,0,0,0
726019559354834944,53,43,1
725917187685261312,0,0,0
722510106173288449,0,0,0
726141716550541312,27,26,1
726239077352222720,0,0,0
725361462730850304,0,0,0
726038757028175872,0,0,0
726439564362047488,169,118,1
727606450487361536,0,0,0
727586653074771968,21,42,1
722754367779184642,436,470,1
723232816008323072,0,0,0
725135113491718144,0,0,0
710275316929855488,1028,1055,1
725462702777204737,3,0,1
725729944421040129,0,0,0
724248918528237568,0,0,0
723295105994633217,1,0,3
727464293591969792,14,3,1
694010721860874240,1127,1437,1
725414910444843008,0,0,0
723239131153870850,67,143,12
726094930750242816,11,11,1
726063095924281344,1,1,1
726149694888378368,591,622,4
724556723890036736,3,4,1
726435258355310592,0,0,0
724937797170282498,38,41,1
727640298516557824,92,113,1
724674119262973952,0,0,0
725027774746877954,0,0,0
723205198399811587,0,0,0
726548873024413696,0,0,0
723281191198035968,4,4,1
722881347006676992,2,2,1
726306346577084416,2,0,1
725836621879214080,7,14,1
724780601937661953,0,0,0
723545857824546818,7,8,1
723058922265812992,0,0,0
727588308612747268,0,0,0
724601864319283200,1,12,1
724995521182502913,0,0,0
724702836995444737,0,0,0
726530044013744129,0,0,0
726012497300320257,14,26,1
726087840711331840,3,1,1
726198363293650944,19,31,1
726453577795919872,5,6,1
726462846922555392,55,86,1
725905844781486081,5,4,1
725440190982942721,0,0,0
722546266421518341,1,0,1
725408803030753282,0,0,0
723210003067203586,3,1,1
726533375369039874,0,0,0
724665755678171137,0,0,0
723258519181467649,0,0,0
726012614866800640,0,0,0
725750663754346497,12,14,1
710878926780833792,989,1028,1
723716278360379392,0,0,0
724316516162785281,1,0,1
725672653386846208,0,0,0
726406452257116160,2,1,1
725546026329882624,1,2,1
725317881580376065,0,0,0
721762598727892992,9,7,1
725289285344219136,0,0,0
723247169331933186,20,10,2
725911388334362625,6,4,1
725400296701067265,0,0,0
725430412537901057,3,0,1
727492983365361664,138,145,1
727154816942792704,813,1153,1
724788936791457792,8,10,1
726624406340919296,0,0,0
727455454603915265,76,72,1
726161338846826502,0,0,0
723305155245019136,0,0,0
725900078422986752,4,3,1
723303654749573120,0,0,0
726176550106718208,0,0,0
722998497021054976,0,0,0
724679763210702848,1,3,1
726332676567789568,22,9,2
727570581520928769,0,0,0
723155508144693248,0,0,0
725153525714567168,105,144,1
724303002107031553,0,0,0
726531547679973376,2,1,1
724300423222452225,0,0,0
726031846631419904,0,0,0
725835583461974017,0,0,0
723365122182279168,0,0,0
723332508503388161,5,4,1
725495847895584775,0,0,0
715008015376625665,119,201,1
726213813557678080,8,9,1
726115894561107969,321,303,1
722558703656775680,1,2,1
726556816503660544,15,24,1
724970072310091777,0,0,0
727491647857147906,1,1,1
725162112536866816,0,0,0
725401055601790976,19,10,2
727628505219923968,40,70,1
723489992526336000,0,0,0
724687974596644864,7,10,1
723283237657784321,14,33,1
722784787493093376,31,29,1
726070030501294081,0,0,0
725115829952598018,2,0,2
722884736511664129,0,0,0
724617730968551424,83,101,1
725836178205847552,0,0,0
725335127681843201,0,0,0
724762755203362816,0,0,0
725440688410779648,15,17,1
724547566143193092,52,36,1
726032773278900225,0,0,0
726018580181983232,41,94,1
724915549302611968,0,0,0
725495735702159360,4,10,1
726013718006403072,0,0,0
724752882143137793,1,0,1
725331313364971520,1,2,1
723125836786896896,1,3,1
724724766469279744,67,80,1
725160953260572673,0,0,0
726222962328743937,0,0,0
727573229083213825,0,0,0
726138492753989632,1,0,1
726178080163684353,0,0,0
723040233835483138,0,0,0
724573256007688192,6,3,1
723748108442591232,0,0,0
723371599424974848,2,0,1
723957637923090432,3,0,1
725931023125508096,15,9,4
724437384906022913,0,0,0
723431749267517440,0,0,0
725429513841197056,0,0,0
722517857419075584,2,0,1
723028437695225857,33,38,1
727597843490459651,0,0,0
726154139349176324,0,0,0
724029447335235585,36,17,1
723265059036618752,0,0,0
722527347715366916,0,0,0
723345768455802880,0,0,0
725041427932172289,0,0,0
723010750663430145,0,0,0
723207858381164544,71,44,3
723386110395580416,1,2,1
721721361727500288,145,296,1
724052389922254848,63,93,1
724683253005819905,26,47,1
722591182413570048,5375,3569,2
726118151440715776,79,87,1
724768576536600576,0,0,0
726403054338191361,0,0,0
726297477419270144,0,0,0
724534391515561984,0,0,0
726112959949234176,0,0,0
724585617385000960,0,0,0
722530552708857856,0,0,0
723287153552269313,0,0,0
724232726279282689,0,0,0
727468697472929792,115,35,1
725391923859562498,1,0,1
726591840602886144,1,0,1
727512412773978112,0,0,0
725754502859526144,24,27,1
724331386354561025,104,71,1
726101131491835906,0,0,0
726136943080296448,0,0,0
725449363934351361,23,16,1
725681892532604928,10,10,1
722883360217927680,0,0,0
725441041386471424,0,0,0
725112955369607169,38,18,1
724243736830550016,18,13,1
726288042646855680,0,0,0
726240707426439168,0,0,0
724462022700703744,0,0,0
724821910597570561,0,0,0
725448373302661121,1,1,1
723140265813397504,0,0,0
724220737289068545,20,10,1
725424089582673921,18,71,1
725153294574833666,0,0,0
723045645016141824,0,0,0
723149215069671424,0,0,0
717322895886852097,89,93,1
727478876641722368,0,0,0
725175540802555904,7,5,1
723270601016635392,0,0,0
725389178322731014,44,31,1
723936587055136769,2,5,1
725764228045529088,75,69,1
726229728428986368,0,0,0
722121396340531200,262,363,2
725388222612824065,0,0,0
724820770451542021,0,0,0
726288356737343488,8,10,1
725685129868255232,3,6,1
724970484572520448,4,1,1
726432159658086400,3,1,2
727583685336162304,0,0,0
723170918822993920,113,198,1
727618199332642816,0,0,0
726585076608176128,0,0,0
725812952662560769,13,5,1
713821428471046145,2,1,1
723266696266551299,7,7,3
725506313430642690,0,0,0
726021038388162564,0,0,0
723225730172100608,0,0,0
725130065692884992,0,0,0
726597610174291968,0,0,0
723139626370633729,162,260,5
726215079872581632,1,0,1
725385989217210368,41,56,1
720173317257302016,3,0,1
723187037453561856,11,13,1
726609046111842304,1,2,1
725698453620187136,0,0,0
724114485305208833,23,21,1
726077166291542016,0,0,0
723658978035531776,3,9,3
725718164844195840,0,0,0
727600732124413954,1,0,1
722885071368159232,0,0,0
726039509893304321,13,14,2
725161883054030849,0,0,0
725020386744782849,39,50,1
724682419392012289,59,63,1
726095179438903296,1,1,1
706963554025472001,15,0,1
725459326656196609,15,29,1
725157610383532033,21,29,1
723650601167540226,0,0,0
727593975759011841,3,4,1
726152593349709824,0,0,0
723137930278133760,0,0,0
723233506273325057,0,0,0
722466809228693505,3,4,1
725347439813771266,1,1,1
724309454523666433,0,0,0
723514437722722305,3,5,1
725831913332690944,0,0,0
724227598218350592,7,5,1
725286342821838849,171,308,3
727541964476813312,11,8,1
725365942864084992,2,3,1
724420940956721153,0,0,0
708502908166344704,830,1087,1
723341542098919427,0,0,0
725456597246300160,0,0,0
723563225372078080,0,0,0
724967052591525888,0,0,0
725461336080191490,10,3,1
723236699506130945,0,0,0
726386223690989569,87,62,1
724001617398272000,0,0,0
724515072136101888,1,0,1
723495546640539649,0,0,0
727572832876560384,116,145,1
722564198316658688,5,3,1
723299514103144448,0,0,0
725867390379118592,0,0,0
725293359250558976,0,0,0
725909427585347584,60,109,1
725879301816635392,0,0,0
724441548159651840,42,78,1
725564308004859906,11,11,1
724748811889958912,0,0,0
722529356405280768,1,2,1
723228669133623296,2,3,1
720010078644862977,2515,2544,1
723563943172530177,1,0,1
725114273622454272,0,0,0
724717497895796737,8,6,1
726258550683496448,0,0,0
724997971268390912,0,0,0
725827855200993280,1,0,1
725496049524170752,17,33,2
725736171532374019,3,0,1
724412981702881280,5,3,1
726392953623564288,2,0,1
724213898786824192,23,13,2
726158094934401027,2,2,1
722532487277256704,28,25,1
724946182024355842,0,0,0
723347943579869185,2,1,1
723123485598339072,0,0,0
727582891216125952,1,0,1
722948206770819076,154,137,1
727517351063748608,0,0,0
725910328563789825,0,0,0
725102478316965890,35,50,2
723441013969154053,0,0,0
727276011520462849,55,50,1
724792410052677633,0,0,0
725797702055809024,0,0,0
727618922661478403,351,416,1
725030375995535360,0,0,0
725424420970467329,3,0,1
724774455667478529,26,35,1
727574156787724289,1,1,1
723991199741259777,0,0,0
725423408192741376,0,0,0
725392089098379265,3,0,1
727568851647475712,0,0,0
723936427164082176,569,1009,3
725113781882331136,4,3,1
723395815096508417,0,0,0
726057368992124928,0,0,0
723560157515550720,4,0,1
725946906937950208,0,0,0
726523811944759296,0,0,0
726147809091706881,17,13,1
723229222429437952,0,0,0
726172739103395841,8,4,1
726126786518507520,929,1148,7
726602382130319361,9,13,1
725418689626001408,3,10,2
725120804749463553,0,0,0
725313478559436800,3,7,1
723526496111857664,0,0,0
725346941291261953,0,0,0
725695385566609408,4,3,1
726089041226006528,0,0,0
723306279431737344,1,1,1
725370584729673728,0,0,0
725148687173713920,6,16,1
725673594609655809,5,2,1
725424914350653440,3,4,1
725278677244764161,0,0,0
725116930143608832,0,0,0
725889801795178497,0,0,0
725090661758808064,0,0,0
726333210058059776,0,0,0
725408028753813504,3,5,1
724564843525591040,58,60,1
725042645219729408,0,0,0
725717012014583808,7,12,1
724613669179527168,0,0,0
723471930553184256,0,0,0
723569293179277312,0,0,0
727635254916218880,0,0,0
725325237781454848,17,8,1
722559994965544962,3,0,2
724761569607954432,0,0,0
727536016404402177,9,4,1
726088281650253824,0,0,0
727578943348420610,37,43,1
723806084142534656,0,0,0
669141741161848833,1,0,1
726435828461920257,6,2,1
725690149133254656,0,0,0
727516402530312192,61,117,1
725474174110715904,1,0,1
725808995106193408,0,0,0
724551316857442304,0,0,0
726406193644707842,16,34,1
725146478252019712,57,64,1
724403841093885952,4,3,1
723121521980383232,7,6,1
724746406817353728,0,0,0
726424321896280064,0,0,0
718159596246831104,206,186,1
723283213284716544,0,0,0
725388000193044480,0,0,0
724340788742750208,4,4,1
725511416254488576,184,168,2
726011191680765952,0,0,0
725865975573282817,18,22,2
722880401740419072,0,0,0
724395876026732544,1,1,1
725840884995133441,0,0,0
725467352125587456,13,18,1
725354931557924865,3,0,1
717635577995272192,29,56,1
726287651020533760,1,0,2
722786264232034305,227,369,1
723371516671352834,0,0,0
726476626670690306,0,0,0
726397118051680256,3,2,1
722877698431926272,0,0,0
725365794117455872,92,0,1
724553469470773248,1,0,1
724629635531563014,0,0,0
723151314650312704,0,0,0
725680979277275136,0,0,0
724717495316258816,1,0,1
726128039646662659,0,0,0
723249940672061441,0,0,0
725677585561206784,3,2,1
726521550330060805,29,48,1
725095892294991873,0,0,0
727600492226842624,0,0,0
725896637948657664,68,70,1
724666021043384320,4,2,1
726579904423321600,3,4,1
725791123021537280,1,0,1
723492703128965120,14,12,1
724727427243581444,0,0,0
726044881135800321,12,23,1
725140550236667905,10,10,1
724966825725857793,3,2,1
723606454159052801,0,0,0
727543260705636353,1,0,1
725762292747378689,33,41,3
719767927902363649,5,6,1
727555454713237504,0,0,0
722371301218873345,4,7,1
725785965374111744,0,0,0
725320520976224256,1,3,1
726022574849843200,0,0,0
726501575930179584,0,0,0
722697841404153857,0,0,0
725479770729783296,2,0,1
723899871497854976,2,7,1
724392344238186496,16,28,1
726049445507264512,0,0,0
722571066845954049,0,0,0
723337224608075778,0,0,0
724690093366112256,27,19,3
725649436412497920,0,0,0
725908786997665793,4,49,1
725374591418306560,0,0,0
726523528145698816,0,0,0
725421830010445824,61,137,1
725155267285917696,0,0,0
723629540057059328,8,6,1
726069974255587329,6,2,1
723307324094316544,11,7,1
725343026483216384,0,0,0
723258060844634112,7,13,1
726224994116755456,0,0,0
725120149209014272,17,20,1
726433442217361408,75,61,1
725039086218563584,42,44,1
722879938945110017,0,0,0
724551845146955776,0,0,0
724784747650646017,13,23,1
722872751929880576,0,0,0
727544019341946880,11,11,1
726428875081801729,0,0,0
722547847237877760,0,0,0
724748158643888128,0,0,0
723750120773148672,7,6,1
725679750543343616,1,0,1
724057663269564416,0,0,0
724768189339471872,10,4,1
723559607566798852,1,1,1
723528526821871616,0,0,0
724783662898638849,0,0,0
726625494926401536,1,1,1
725459017313574913,10,8,1
726411121125642242,42,19,1
725267877587243008,0,0,0
723511580734963713,0,0,0
725899668165533697,0,0,0
725405219807498241,19,20,1
723021652045352960,1,0,1
726367328380837889,0,0,0
726160707960496128,0,0,0
724574988985090048,3,3,1
727636436552429569,387,668,10
724772586484322304,0,0,0
725134299498991617,3,4,1
724569644686778368,34,25,1
723203779730927618,1203,784,13
725431930456555520,5,7,1
725006665536274433,0,0,0
725325881191731201,0,0,0
727465751704047616,0,0,0
